lat,lon
51.1434388,-2.7031007
51.1435784,-2.7029988
51.1437147,-2.7029049
51.1438275,-2.702803
51.1439638,-2.7025965
51.1441085,-2.7023605
51.1441994,-2.702162
51.1443441,-2.7018857
51.1444804,-2.7015987
51.14462,-2.7013198
51.1447445,-2.7011025
51.144933,-2.7007619
51.1450272,-2.7005902
51.1450979,-2.7004775
51.1452376,-2.7002656
51.1454462,-2.7000833
51.1457356,-2.6998365
51.1462068,-2.6994824
51.1465164,-2.6994073
51.1467654,-2.6992893
51.1469976,-2.6992142
51.1472601,-2.6991874
51.147637,-2.699284
51.1481283,-2.6994181
51.1489461,-2.6998258
51.1489696,-2.6998419
51.1493499,-2.7001423
51.1498041,-2.7005339
51.1501777,-2.7008075
51.1504805,-2.7011669
51.1505411,-2.7012795
51.1513857,-2.7023953
51.1521663,-2.7033448
51.1530109,-2.7045625
51.1534281,-2.7052653
51.1537276,-2.7059358
51.1539497,-2.7067405
51.1541516,-2.7073038
51.154562,-2.7084357
51.154663,-2.7089131
51.1549086,-2.7107477
51.155171,-2.7125233
51.1552518,-2.7136391
51.1552787,-2.7143204
51.1553864,-2.7159405
51.1554537,-2.7181828
51.1554402,-2.7208436
51.1554335,-2.7229249
51.1554133,-2.7240944
51.1553931,-2.7253389
51.1554941,-2.7261329
51.1555277,-2.7274954
51.1555748,-2.7282733
51.1556488,-2.7291369
51.1557901,-2.7300918
51.1558372,-2.7305317
51.1559853,-2.7311325
51.1562343,-2.7321088
51.1566044,-2.7332997
51.1570619,-2.7346945
51.1582193,-2.7375484
51.1589729,-2.7406812
51.1591344,-2.7425265
51.1589729,-2.7439642
51.1587442,-2.7454019
51.1582597,-2.7473116
51.1572773,-2.7532125
51.1561468,-2.7593923
51.1557834,-2.7625465
51.1554335,-2.7657866
51.1549894,-2.7713442
51.1545991,-2.7754426
51.1543972,-2.7779531
51.1536031,-2.7819872
51.1530378,-2.784884
51.1528225,-2.7861285
51.1521764,-2.788403
51.1516784,-2.7902913
51.149794,-2.7955914
51.1475327,-2.8021574
51.1454866,-2.808466
51.1438712,-2.8153753
51.1423904,-2.8202677
51.1418788,-2.8220272
51.1413538,-2.8246129
51.1409028,-2.8274345
51.1405595,-2.830857
51.1404787,-2.8326702
51.1404787,-2.8335822
51.1403643,-2.8360391
51.1401018,-2.8381419
51.1398527,-2.8397191
51.1394353,-2.8409851
51.1387487,-2.8423691
51.138089,-2.8443432
51.1374966,-2.8458667
51.1369379,-2.8472936
51.1358001,-2.8492033
51.1352346,-2.8502226
51.1347095,-2.8517997
51.134346,-2.8525186
51.1338209,-2.8536236
51.1332284,-2.8545141
51.1326158,-2.8553081
51.1312962,-2.8575611
51.1303266,-2.8589344
51.1295254,-2.8600287
51.1289396,-2.8607905
51.1284346,-2.8612518
51.1279903,-2.8617883
51.1271688,-2.8628182
51.1264416,-2.8637409
51.1256134,-2.8646743
51.1248592,-2.8655112
51.1228188,-2.8678715
51.1214922,-2.8692877
51.1188928,-2.8717875
51.1164683,-2.8739119
51.1141918,-2.8761005
51.1141918,-2.8761005
51.1085877,-2.8804779
51.1049771,-2.8827953
51.1019051,-2.8849411
51.0996953,-2.887001
51.0978088,-2.8884602
51.0966768,-2.8898335
51.0963298,-2.8902626
51.0955415,-2.8912604
51.0950126,-2.8920865
51.0945578,-2.8928483
51.0941804,-2.8935778
51.0940389,-2.893846
51.0937694,-2.8943235
51.0932943,-2.8950477
51.0926273,-2.8961903
51.0918894,-2.8972954
51.0912796,-2.8981322
51.0905484,-2.8993016
51.0903934,-2.8995055
51.0895949,-2.9006159
51.0885099,-2.9024184
51.0872497,-2.904371
51.0859625,-2.9063666
51.0846146,-2.9083407
51.0833543,-2.9099822
51.0823636,-2.9109263
51.0801259,-2.9126644
51.0778881,-2.9141879
51.0765669,-2.9147673
51.0737492,-2.9151964
51.0720369,-2.9156256
51.070365,-2.9160976
51.0693807,-2.9163337
51.0672098,-2.9167199
51.0662659,-2.9168487
51.0649444,-2.9171276
51.0649444,-2.9171276
51.0632318,-2.9169345
51.0618833,-2.9163122
51.0606695,-2.9157329
51.0588219,-2.9147458
51.0568393,-2.9136944
51.0549915,-2.9130507
51.0536562,-2.9127932
51.0525367,-2.9129434
51.051633,-2.9129219
51.0508641,-2.9130936
51.0502571,-2.9135013
51.0494073,-2.913909
51.0489082,-2.9144025
51.0475997,-2.9153895
51.0466284,-2.916441
51.0452389,-2.9183292
51.0444294,-2.9196811
51.0432287,-2.9224491
51.0416131,-2.9253727
51.0411561,-2.9261988
51.0407328,-2.9272127
51.0402808,-2.9291627
51.0399705,-2.9311877
51.039134,-2.9338109
51.0383177,-2.9362035
51.0375756,-2.9392719
51.0374137,-2.9412782
51.037272,-2.9424262
51.0370831,-2.9433703
51.0369009,-2.9438961
51.0365906,-2.9447436
51.0358282,-2.9458916
51.0349849,-2.9472542
51.0343777,-2.9492498
51.0335748,-2.9499578
51.0321512,-2.9514813
51.0308894,-2.9535627
51.0298908,-2.9566312
51.0290541,-2.9582405
51.0274616,-2.9601073
51.0267126,-2.9649568
51.0262875,-2.9678965
51.0260445,-2.969259
51.0257544,-2.9704499
51.0255722,-2.9713511
51.0254102,-2.9718447
51.025336,-2.9724026
51.0251943,-2.972939
51.0249513,-2.9736578
51.0243305,-2.9748487
51.0237299,-2.9757714
51.0234937,-2.9761362
51.0229201,-2.9770803
51.0221102,-2.9791832
51.0217188,-2.9815865
51.0215569,-2.9831529
51.0213544,-2.9857492
51.0214084,-2.9880238
51.0214354,-2.9888821
51.0214624,-2.9900837
51.0214421,-2.9924977
51.0215434,-2.9955983
51.0218605,-2.9986882
51.0221372,-3.0004907
51.0223869,-3.0018425
51.0224544,-3.0025399
51.0226569,-3.0046213
51.0230146,-3.0076146
51.0231225,-3.0118203
51.0231495,-3.0142665
51.0231225,-3.0157471
51.0229876,-3.0178285
51.0226636,-3.0207467
51.0222925,-3.0237079
51.0221102,-3.027066
51.0220968,-3.0282998
51.0221204,-3.0295175
51.0220833,-3.0302149
51.0220596,-3.0306923
51.0220259,-3.0313039
51.0220225,-3.0316311
51.0220191,-3.0323446
51.0220596,-3.0330849
51.0220968,-3.0335516
51.0222115,-3.0343777
51.0222958,-3.0349249
51.0223566,-3.0354506
51.0223802,-3.0355954
51.0223701,-3.036207
51.0223161,-3.036781
51.022171,-3.0390286
51.021874,-3.0416143
51.0214354,-3.0450583
51.0209225,-3.0493069
51.020693,-3.0510128
51.020639,-3.0512917
51.0202408,-3.0532551
51.0197819,-3.0552399
51.0192082,-3.0577826
51.0187425,-3.0602074
51.0182499,-3.0623531
51.0178854,-3.0637908
51.0175952,-3.0650032
51.017197,-3.066237
51.0156581,-3.0700779
51.0136332,-3.0740476
51.0113246,-3.0789614
51.0104066,-3.0803132
51.0092455,-3.0819011
51.0088945,-3.0823946
51.0077064,-3.083961
51.0060322,-3.0861926
51.0047495,-3.0878663
51.0042094,-3.0884457
51.0027376,-3.0913854
51.0017653,-3.0931664
51.0012252,-3.094368
50.9999559,-3.0971575
50.9988891,-3.0994964
50.9977952,-3.1018138
50.9967824,-3.1038308
50.99581,-3.1071138
50.9951348,-3.1100965
50.9946351,-3.1116199
50.9944325,-3.1128645
50.9939328,-3.1158042
50.9939328,-3.1158042
50.993791,-3.1171453
50.9936627,-3.1188941
50.9936087,-3.1212437
50.9936424,-3.1241512
50.9936762,-3.1261468
50.993791,-3.1280458
50.993899,-3.1300843
50.9939801,-3.1324553
50.9940814,-3.1347299
50.9941624,-3.1375837
50.9942704,-3.1391823
50.9945203,-3.1414354
50.9947836,-3.1437421
50.9951213,-3.1458771
50.9954319,-3.148216
50.9955939,-3.1511986
50.995756,-3.1533337
50.9959451,-3.1557477
50.9962962,-3.1576896
50.9967486,-3.1603289
50.9972348,-3.1623566
50.9975791,-3.1640303
50.9977209,-3.1649745
50.9980518,-3.1671631
50.9983556,-3.1697381
50.998835,-3.1722379
50.9992402,-3.1747913
50.9997803,-3.1776452
50.9999964,-3.1791043
51.0001989,-3.1802845
51.000361,-3.1819689
51.000415,-3.1835783
51.0004015,-3.1863248
51.0004082,-3.1883204
51.0004015,-3.1898224
51.0004082,-3.1912494
51.0004352,-3.1932878
51.000415,-3.1951547
51.0003947,-3.1973326
51.0003475,-3.1994462
51.0002259,-3.2019675
51.0002057,-3.2039523
51.0001517,-3.2058835
51.0001179,-3.2079864
50.9999964,-3.2099283
50.9999424,-3.2115161
50.9997938,-3.2135975
50.9996925,-3.2151532
50.9994967,-3.2173955
50.999436,-3.219434
50.9993819,-3.2213652
50.9991996,-3.2233608
50.9989026,-3.2250452
50.9984232,-3.2277381
50.9980991,-3.2294548
50.9976737,-3.231107
50.9971537,-3.2333922
50.9965123,-3.2359135
50.9961206,-3.2377481
50.9953711,-3.2397115
50.9947499,-3.2411277
50.9941016,-3.2430375
50.9934939,-3.2450438
50.9928523,-3.2468998
50.9919677,-3.249228
50.9912046,-3.2510948
50.9905833,-3.2528114
50.9901106,-3.2542384
50.9896243,-3.2560301
50.989469,-3.256942
50.98903,-3.2592273
50.9886586,-3.2611477
50.988564,-3.2617378
50.9884357,-3.2636905
50.9883952,-3.2655144
50.9883412,-3.2679927
50.988456,-3.2708251
50.9884965,-3.272928
50.9883209,-3.2739794
50.9881453,-3.2746124
50.9878549,-3.2755888
50.9874294,-3.2767582
50.9869567,-3.2779598
50.986288,-3.2793117
50.9859233,-3.2803309
50.9857342,-3.2807922
50.9852952,-3.282187
50.9847346,-3.2841933
50.9840457,-3.2861245
50.9840457,-3.2861245
50.9838768,-3.2864088
50.9836607,-3.2867521
50.9833399,-3.2871866
50.9828873,-3.287766
50.9825564,-3.2881737
50.9822457,-3.2885331
50.9819012,-3.2889944
50.9812933,-3.289842
50.98104,-3.2902658
50.980736,-3.2910168
50.9805401,-3.2915962
50.9803274,-3.2925028
50.9801484,-3.2934737
50.9799086,-3.2946432
50.9795404,-3.2958019
50.979125,-3.2970893
50.9785914,-3.2987201
50.9780881,-3.3004475
50.9777571,-3.3014774
50.9770478,-3.3030921
50.9765648,-3.3042401
50.9758657,-3.3058494
50.9753826,-3.3068365
50.9747476,-3.3081776
50.9744301,-3.3093685
50.9741666,-3.3106506
50.9738728,-3.3120936
50.9737106,-3.3129466
50.9736093,-3.3135796
50.9734336,-3.314057
50.9731431,-3.3144486
50.9728898,-3.3147115
50.9725824,-3.314985
50.9722852,-3.3152103
50.9718325,-3.3154732
50.9717143,-3.3155268
50.971086,-3.3159024
50.970586,-3.316192
50.9700117,-3.3166051
50.9695456,-3.3168197
50.9689442,-3.3172166
50.9686807,-3.3173186
50.9680895,-3.317458
50.9676166,-3.3176029
50.9671504,-3.3176512
50.9665896,-3.3176082
50.9660794,-3.3176565
50.9655794,-3.3176726
50.9650659,-3.317796
50.9647855,-3.3179033
50.9644071,-3.3181876
50.9641064,-3.318547
50.963924,-3.3189011
50.9637449,-3.3194375
50.9635523,-3.3199471
50.9633597,-3.3207142
50.9632516,-3.3212614
50.9630962,-3.3218408
50.9631097,-3.3225328
50.9631199,-3.3234072
50.9631199,-3.3241582
50.9632246,-3.325097
50.9633057,-3.3262664
50.96338,-3.3270925
50.9634375,-3.3278275
50.9635219,-3.3288521
50.9636908,-3.3297479
50.9637854,-3.3303434
50.9637517,-3.3310193
50.9637348,-3.331266
50.9636435,-3.3319259
50.9635489,-3.3330792
50.9634881,-3.3339322
50.9634611,-3.3347476
50.9634408,-3.3354288
50.9634408,-3.3358955
50.9634239,-3.3367002
50.9634577,-3.3376765
50.9634162,-3.3380688
50.9633361,-3.3386153
50.9632212,-3.3395112
50.9631097,-3.3404821
50.9630658,-3.3413512
50.9630084,-3.3422148
50.9629746,-3.3428586
50.9629543,-3.3435881
50.962907,-3.3442533
50.9628867,-3.3447737
50.9628563,-3.3450955
50.9627685,-3.3456159
50.9626806,-3.3461845
50.9625691,-3.3467156
50.9624576,-3.3471876
50.9624002,-3.3474505
50.9622752,-3.3478582
50.962113,-3.3483464
50.9619745,-3.348695
50.9618157,-3.3490598
50.9617346,-3.349269
50.9616231,-3.3495963
50.9614373,-3.3501381
50.9612954,-3.350578
50.9610318,-3.3515704
50.9608967,-3.3520424
50.9607345,-3.3526915
50.9605892,-3.3534318
50.9604507,-3.3540809
50.960275,-3.3548319
50.9600959,-3.3557492
50.9600013,-3.3561087
50.9599337,-3.3564895
50.9597513,-3.3573103
50.9596769,-3.3581042
50.9596499,-3.3584154
50.9595756,-3.3589733
50.959437,-3.3600998
50.9593458,-3.3609098
50.9592478,-3.3619344
50.959187,-3.3625782
50.9591093,-3.3633345
50.9590316,-3.3639783
50.9590248,-3.3644611
50.958991,-3.3648741
50.9589707,-3.3657217
50.9589978,-3.366403
50.9589606,-3.3670092
50.9589606,-3.3676904
50.9589707,-3.3683878
50.9589775,-3.3689833
50.9589809,-3.3696967
50.9589978,-3.3700722
50.9589978,-3.3705282
50.9589944,-3.3709627
50.9589302,-3.3714885
50.9589133,-3.372615
50.9588457,-3.3738381
50.9587815,-3.3745998
50.9587241,-3.3749807
50.9587038,-3.3751577
50.958572,-3.3756888
50.9583862,-3.3760858
50.958055,-3.376649
50.9576698,-3.3774161
50.9574063,-3.3780277
50.9571359,-3.3785748
50.9569433,-3.3789343
50.9566831,-3.3793259
50.9564838,-3.3797014
50.9562709,-3.380093
50.955987,-3.3807635
50.9557032,-3.3816379
50.9555173,-3.3823031
50.9550645,-3.3837676
50.9547266,-3.3848405
50.9545509,-3.3856505
50.9543988,-3.3865088
50.9541826,-3.3874583
50.953973,-3.388837
50.9538919,-3.3895665
50.953821,-3.3904999
50.9537737,-3.3913153
50.9537196,-3.3922487
50.9536689,-3.3932036
50.9536115,-3.3947271
50.9535979,-3.3957464
50.9535979,-3.396551
50.9535979,-3.3970606
50.9535506,-3.3977634
50.9535709,-3.3988523
50.9535878,-3.3996356
50.9536115,-3.4004188
50.9536452,-3.4011269
50.953652,-3.4015721
50.9536824,-3.402189
50.9538007,-3.4040022
50.9538784,-3.4053057
50.9540001,-3.4063733
50.9540812,-3.4081328
50.9541555,-3.4094149
50.9542501,-3.4104395
50.9542941,-3.4117484
50.9543617,-3.4124029
50.9543954,-3.4130359
50.954463,-3.4141731
50.9545205,-3.415187
50.9545408,-3.4159863
50.954534,-3.4168768
50.9544698,-3.4178209
50.9544259,-3.4187222
50.9543583,-3.4196877
50.954338,-3.4204495
50.9542907,-3.4210932
50.9542637,-3.4213024
50.9542535,-3.4214097
50.9542535,-3.4214097
50.9540474,-3.4225845
50.95375,-3.4242368
50.9535337,-3.4253955
50.9532228,-3.4279919
50.9526416,-3.4306097
50.9521009,-3.4326267
50.9517089,-3.4352446
50.9513033,-3.4369826
50.9509383,-3.438077
50.9506545,-3.4388709
50.95033,-3.4396863
50.9501678,-3.4408879
50.95033,-3.4424543
50.9510194,-3.4444284
50.951844,-3.4465098
50.9526551,-3.4474969
50.9533039,-3.4486556
50.9534391,-3.4500074
50.9537095,-3.450501
50.954534,-3.4523892
50.9553585,-3.4544706
50.9560749,-3.4560585
50.956548,-3.4572387
50.9572103,-3.4584188
50.9581429,-3.459878
50.9589538,-3.4615517
50.9594539,-3.4624314
50.9602513,-3.4637833
50.9611028,-3.4648347
50.9615217,-3.4658003
50.9618191,-3.4665942
50.9621705,-3.4691262
50.9624948,-3.4718084
50.9627516,-3.4746194
50.9629678,-3.4765506
50.9634003,-3.4791255
50.9637652,-3.4810567
50.9639273,-3.4829879
50.9639375,-3.4833044
50.9639206,-3.4840876
50.9639375,-3.4849566
50.9639409,-3.4856379
50.9640828,-3.4864908
50.9640118,-3.4875852
50.9639915,-3.4880465
50.96388,-3.4885991
50.9637449,-3.489275
50.96363,-3.4902406
50.9635219,-3.4911203
50.9632584,-3.492322
50.96288,-3.4933841
50.9625354,-3.4942746
50.9621907,-3.4951544
50.9617312,-3.4960878
50.9614271,-3.4965706
50.9613123,-3.4967637
50.9606162,-3.4975684
50.9599405,-3.4979224
50.9588052,-3.4985876
50.9575076,-3.4997249
50.956602,-3.5008836
50.9556153,-3.5020638
50.9544529,-3.5032225
50.9530201,-3.504231
50.951425,-3.505218
50.9499515,-3.506012
50.9470991,-3.5065699
50.9444357,-3.5065699
50.942962,-3.5068917
50.9417452,-3.5071921
50.9410827,-3.5073423
50.9399604,-3.5079002
50.9383649,-3.5087156
50.9364042,-3.5098529
50.9350384,-3.5103035
50.9332264,-3.5116768
50.9309544,-3.5138494
50.9289731,-3.5156786
50.9285809,-3.5160112
50.9282631,-3.5162956
50.928138,-3.5164082
50.9276511,-3.5168052
50.9270898,-3.5174918
50.9265995,-3.5182697
50.9262005,-3.5191441
50.9256595,-3.5204315
50.925132,-3.5217834
50.9246924,-3.5227704
50.9244355,-3.5234571
50.9240026,-3.5250771
50.9235901,-3.5261071
50.9232181,-3.5270298
50.9222375,-3.5284889
50.9213583,-3.5296905
50.920851,-3.530581
50.9199515,-3.5320723
50.9195998,-3.5325229
50.9193969,-3.5328662
50.9189775,-3.5330808
50.9186529,-3.5333169
50.9175504,-3.5338104
50.9168537,-3.5339391
50.9167252,-3.533982
50.9162179,-3.5341859
50.9154873,-3.5341215
50.9148244,-3.5341966
50.913803,-3.5344005
50.912856,-3.5345829
50.9116992,-3.5346687
50.9106304,-3.5347545
50.9098118,-3.5348725
50.9089527,-3.5350227
50.9081341,-3.5353017
50.9075049,-3.535409
50.9067743,-3.535527
50.906233,-3.5356557
50.9051032,-3.5358489
50.9038718,-3.5360098
50.902796,-3.5361814
50.9019435,-3.536278
50.9000895,-3.5363638
50.8995482,-3.5363746
50.8995482,-3.5363746
50.8968483,-3.5368681
50.8950212,-3.5372543
50.8931535,-3.5379839
50.8921925,-3.5384345
50.8913939,-3.5385847
50.8905953,-3.5386277
50.888768,-3.5389495
50.8871165,-3.5390997
50.8859118,-3.5391641
50.8848558,-3.5393786
50.8835833,-3.5395932
50.882744,-3.5397434
50.8821619,-3.5397434
50.8813767,-3.5400438
50.8798604,-3.5400009
50.8787773,-3.5402155
50.8775858,-3.5403872
50.8768005,-3.5407519
50.8761642,-3.5410953
50.8753247,-3.5414171
50.8748372,-3.5418463
50.8740519,-3.5433912
50.8731311,-3.5454941
50.8727791,-3.5473824
50.8720614,-3.5499144
50.8711813,-3.5540557
50.87045,-3.5572529
50.8695292,-3.5613942
50.8685406,-3.5652351
50.86785,-3.5681319
50.8675521,-3.5695481
50.8669562,-3.571136
50.8660082,-3.5734749
50.8653175,-3.5752773
50.8645185,-3.5770798
50.8638142,-3.5781312
50.8634485,-3.5784531
50.8630965,-3.578732
50.8625276,-3.5790109
50.8613764,-3.5795474
50.8599,-3.579998
50.8583966,-3.581028
50.856778,-3.5817361
50.8554539,-3.5821277
50.8546852,-3.5827446
50.8541704,-3.5833025
50.8532425,-3.5843325
50.8521045,-3.5855448
50.851136,-3.5868001
50.8504518,-3.587594
50.8497677,-3.588506
50.8489549,-3.5897613
50.8482029,-3.5910058
50.84718,-3.59254
50.8463807,-3.5934627
50.8450529,-3.5939723
50.8437793,-3.5938382
50.8429529,-3.5939026
50.8416521,-3.5940528
50.8405816,-3.5944175
50.8399176,-3.5945893
50.8389827,-3.5960054
50.8381019,-3.5968852
50.8376141,-3.5974431
50.8368281,-3.5986876
50.8361099,-3.5998249
50.8353917,-3.6011124
50.8346599,-3.6028934
50.8338603,-3.6042881
50.8322611,-3.6069489
50.8305941,-3.6101246
50.829022,-3.6126352
50.8272735,-3.6152744
50.8263654,-3.6167121
50.8256877,-3.6176777
50.8235596,-3.6203814
50.8223125,-3.6221838
50.8213636,-3.6234713
50.8205503,-3.6250591
50.8199538,-3.6263466
50.8192218,-3.6295223
50.8187609,-3.6317968
50.8182457,-3.6348009
50.8179475,-3.6380196
50.8178933,-3.6406374
50.8178594,-3.6415976
50.8177577,-3.6427295
50.8177102,-3.6438507
50.8176933,-3.6446446
50.8176933,-3.645004
50.8176322,-3.6456746
50.8175408,-3.6464578
50.8174086,-3.6475146
50.8172663,-3.6486787
50.8171544,-3.6494458
50.8165647,-3.6513448
50.8163037,-3.6522621
50.8158156,-3.6538231
50.8155106,-3.6546493
50.815209,-3.6555719
50.8146395,-3.6589945
50.8141989,-3.6620629
50.8140701,-3.6637473
50.8139074,-3.6652064
50.813704,-3.6668587
50.8133922,-3.6691117
50.8132566,-3.6705065
50.8131617,-3.6709571
50.8130126,-3.6731887
50.8128092,-3.6750984
50.8127143,-3.676815
50.8126398,-3.6792719
50.8125415,-3.6812085
50.8126194,-3.6831665
50.8126736,-3.6871147
50.8129041,-3.6897969
50.8129279,-3.6904085
50.8130465,-3.6915565
50.8131617,-3.6921948
50.8134261,-3.6934984
50.8144701,-3.6976826
50.8153581,-3.7004077
50.8162122,-3.7025213
50.8166325,-3.7041682
50.8167782,-3.7045277
50.8171984,-3.70574
50.8173612,-3.7070704
50.8173188,-3.7075693
50.8171747,-3.7080038
50.8168358,-3.7081915
50.8164342,-3.708386
50.8160326,-3.7084088
50.8155851,-3.7083042
50.8153089,-3.7082183
50.8151784,-3.7081486
50.8149192,-3.7080332
50.8146463,-3.7078643
50.8140566,-3.7075102
50.8133515,-3.7071884
50.8130397,-3.7070167
50.812233,-3.7063837
50.8113517,-3.7055683
50.810267,-3.7046242
50.809067,-3.703723
50.8079619,-3.7023497
50.8072161,-3.701148
50.8065245,-3.699882
50.8060703,-3.6992651
50.8056432,-3.6985838
50.8049177,-3.6973929
50.8041583,-3.6966956
50.8034464,-3.6957943
50.8026802,-3.6945283
50.8015478,-3.6927688
50.8010461,-3.6913955
50.8005103,-3.6896682
50.7999272,-3.6880374
50.7994593,-3.6865354
50.7991813,-3.6853445
50.7987948,-3.683778
50.798137,-3.6814177
50.797547,-3.6798513
50.7971537,-3.6780488
50.7967875,-3.6767828
50.7964688,-3.6751413
50.7961501,-3.6735964
50.7957703,-3.6718798
50.7954109,-3.6704528
50.7950786,-3.6688221
50.7948412,-3.6671698
50.7946038,-3.665067
50.7941902,-3.662889
50.7933899,-3.6604214
50.7927456,-3.6581147
50.792142,-3.6557758
50.7914435,-3.6541665
50.7906364,-3.6530507
50.7900531,-3.6524713
50.7896665,-3.6521709
50.789307,-3.651849
50.7886898,-3.6513877
50.788059,-3.6513662
50.7872926,-3.6513448
50.7864447,-3.6513984
50.7855426,-3.6513984
50.7849321,-3.6514735
50.7839689,-3.6515701
50.7833516,-3.6516023
50.7818321,-3.6517954
50.7812012,-3.6522031
50.78055,-3.6534369
50.7802447,-3.6547244
50.7800344,-3.6556041
50.7796478,-3.6578143
50.7792,-3.6607218
50.7789829,-3.6628568
50.7789694,-3.6636829
50.7789694,-3.66467
50.7790779,-3.6657965
50.7791864,-3.6667728
50.7793357,-3.6679959
50.7793492,-3.6690152
50.7792882,-3.669852
50.779234,-3.6716974
50.7791594,-3.6749482
50.7789761,-3.6768258
50.7786709,-3.6789072
50.7783147,-3.679567
50.7773886,-3.6803984
50.7767238,-3.6806881
50.7761675,-3.6808169
50.766872,-3.6815357
50.7651551,-3.6818576
50.762081,-3.6824906
50.762081,-3.6824906
50.7576899,-3.6832523
50.7543777,-3.6842179
50.7527351,-3.6846256
50.7505222,-3.6853552
50.7485536,-3.6878443
50.7474267,-3.6883593
50.7463134,-3.6889601
50.7448606,-3.6897326
50.7440867,-3.6902046
50.742851,-3.6907196
50.7414796,-3.6911488
50.7395242,-3.6913633
50.7372971,-3.6918354
50.7351107,-3.6919212
50.7343094,-3.6918998
50.7333995,-3.6918998
50.7328155,-3.691299
50.731987,-3.6902261
50.7311449,-3.6883163
50.7308597,-3.6861491
50.7305202,-3.6835527
50.7304523,-3.6830378
50.7301806,-3.6814499
50.7293521,-3.6803126
50.7277765,-3.6786175
50.7257526,-3.6769652
50.7217861,-3.6740041
50.718974,-3.672502
50.7170449,-3.6714077
50.7160395,-3.671
50.7150477,-3.6702061
50.7134988,-3.6692619
50.7122759,-3.6680174
50.7119634,-3.6678457
50.7108085,-3.6668587
50.7089062,-3.6662149
50.707887,-3.6658287
50.7069086,-3.6655498
50.7058623,-3.6653996
50.7051692,-3.6653781
50.703321,-3.6658502
50.7013776,-3.6667299
50.6999099,-3.6673307
50.6983333,-3.6680174
50.6971372,-3.6687469
50.6959683,-3.6695838
50.6939567,-3.6712575
50.6930867,-3.6722875
50.6924886,-3.6739826
50.6919449,-3.6756563
50.6913876,-3.6772442
50.6911021,-3.6781454
50.6905992,-3.6802161
50.6903545,-3.6816967
50.6903001,-3.6823511
50.6901642,-3.6841106
50.6901981,-3.6849797
50.6902457,-3.685838
50.6908099,-3.6878228
50.6911769,-3.6896789
50.6915439,-3.6914062
50.6925294,-3.6950541
50.6930595,-3.6996889
50.6932362,-3.703208
50.6933722,-3.7067699
50.6935761,-3.7097955
50.693644,-3.712585
50.6936848,-3.713336
50.6938887,-3.716383
50.6939974,-3.7198377
50.6939702,-3.7214684
50.6939567,-3.7230778
50.694147,-3.7253737
50.6942285,-3.7272835
50.6944052,-3.7298369
50.6945411,-3.7330127
50.6944868,-3.7353945
50.6942421,-3.7401581
50.6938207,-3.7437201
50.6934129,-3.7482905
50.6931411,-3.7505436
50.6931139,-3.7534404
50.6929644,-3.7557149
50.69291,-3.7583327
50.6933858,-3.7609076
50.6939295,-3.7627101
50.6949353,-3.7654352
50.695547,-3.7678599
50.6962402,-3.7711215
50.6962266,-3.773911
50.696213,-3.7752843
50.696145,-3.7761211
50.696145,-3.7773013
50.6958324,-3.7789965
50.6954654,-3.7803912
50.6954314,-3.7812924
50.695479,-3.7824082
50.6953975,-3.7842536
50.6949081,-3.7869573
50.6948266,-3.7890601
50.6949217,-3.7921071
50.6950441,-3.7947035
50.6951936,-3.7960124
50.6952072,-3.7986302
50.6954926,-3.8004541
50.6957508,-3.8028789
50.6959275,-3.805089
50.6959955,-3.8082862
50.6959004,-3.8101959
50.695846,-3.8113117
50.6957237,-3.8128138
50.6956013,-3.81423
50.6956421,-3.8158607
50.6957237,-3.817277
50.6956829,-3.8194013
50.6957237,-3.821311
50.6958052,-3.823092
50.6958324,-3.8238645
50.6959683,-3.8256025
50.6961042,-3.8275123
50.6969198,-3.8299799
50.6976945,-3.8315463
50.6984828,-3.8333917
50.6990128,-3.8345397
50.6999574,-3.8363636
50.7006854,-3.8376885
50.7012434,-3.8389599
50.7021251,-3.8409367
50.7021778,-3.8419345
50.7022202,-3.8441205
50.7019349,-3.8457727
50.7015271,-3.8464701
50.7011058,-3.8472426
50.6999506,-3.8478541
50.6995157,-3.8479507
50.698843,-3.8482511
50.6977217,-3.848412
50.6969469,-3.8487124
50.695914,-3.8491416
50.6943508,-3.8499141
50.6933178,-3.8509655
50.6925022,-3.8521671
50.6910885,-3.8539696
50.6901506,-3.8552785
50.6894981,-3.8565874
50.6890631,-3.8575101
50.6886824,-3.8583469
50.6879211,-3.8603425
50.6874046,-3.8614798
50.6870103,-3.8623381
50.6866161,-3.8629389
50.6860043,-3.8642263
50.6854333,-3.865943
50.6841961,-3.868432
50.6834484,-3.8705778
50.682619,-3.8728952
50.6815721,-3.876307
50.6807292,-3.8791609
50.6800493,-3.8824224
50.6799576,-3.8827336
50.679893,-3.8830823
50.6798896,-3.8833559
50.6799304,-3.8835919
50.6801513,-3.8842249
50.6802839,-3.8844073
50.6804199,-3.8844931
50.6810079,-3.884815
50.681528,-3.8849276
50.6820718,-3.8854265
50.6822791,-3.8855982
50.6825103,-3.8859415
50.6829046,-3.886478
50.6832105,-3.8870251
50.6840568,-3.8875347
50.6848555,-3.8881194
50.6859023,-3.8888168
50.686684,-3.8894928
50.687724,-3.8899112
50.6887232,-3.8902223
50.6896137,-3.8903296
50.6904497,-3.8900936
50.6910001,-3.8898575
50.6915847,-3.8896752
50.6921216,-3.8892353
50.693012,-3.8889456
50.6935965,-3.8886237
